# git tag version 2.5.1 |  motus version 2.5.1 | map_tax 2.5.1 | gene database: nr2.5.1 | calc_mgc 2.5.1 -y insert.scaled_counts -l 75 | calc_motu 2.5.1 -k mOTU -C no_CAMI -g 3 | taxonomy: ref_mOTU_2.5.1 meta_mOTU_2.5.1
# call: python motus profile -s /mnt/data5/sunzheng/2B_RAD/pipeline/simulated_data/RE_three/three.fq -o three_motus.txt -t 10
#consensus_taxonomy	unnamed sample
Nocardia takedensis [ref_mOTU_v25_07355]	0.0000000000
Nocardia transvalensis [ref_mOTU_v25_07356]	0.0000000000
Sphingobium sp. C100 [ref_mOTU_v25_07357]	0.0000000000
Hyphomonas sp. L-53-1-40 [ref_mOTU_v25_07358]	0.0000000000
Oceanibaculum indicum [ref_mOTU_v25_07359]	0.0000000000
Marinomonas profundimaris [ref_mOTU_v25_07360]	0.0000000000
SAR86 cluster bacterium SAR86E [ref_mOTU_v25_07361]	0.0000000000
Commensalibacter sp. MX01 [ref_mOTU_v25_07362]	0.0000000000
Candidatus Kinetoplastibacterium desouzaii [ref_mOTU_v25_07363]	0.0000000000
Candidatus Kinetoplastibacterium oncopeltii [ref_mOTU_v25_07364]	0.0000000000
Candidatus Kinetoplastibacterium galatii [ref_mOTU_v25_07365]	0.0000000000
Cellvibrio mixtus [ref_mOTU_v25_07366]	0.0000000000
Facklamia miroungae [ref_mOTU_v25_07367]	0.0000000000
Mycolicibacterium mageritense [ref_mOTU_v25_07368]	0.0000000000
Nocardia acidivorans [ref_mOTU_v25_07369]	0.0000000000
Nocardia anaemiae [ref_mOTU_v25_07370]	0.0000000000
Nocardia harenae [ref_mOTU_v25_07371]	0.0000000000
Nocardia pseudobrasiliensis [ref_mOTU_v25_07372]	0.0000000000
Nocardia jejuensis [ref_mOTU_v25_07373]	0.0000000000
Nocardia mexicana [ref_mOTU_v25_07374]	0.0000000000
Nocardia puris [ref_mOTU_v25_07375]	0.0000000000
Nocardia vermiculata [ref_mOTU_v25_07376]	0.0000000000
Nocardia uniformis [ref_mOTU_v25_07377]	0.0000000000
Lysinibacillus massiliensis [ref_mOTU_v25_07378]	0.0000000000
Alistipes ihumii [ref_mOTU_v25_07379]	0.0000000000
Bacillus massilioanorexius [ref_mOTU_v25_07380]	0.0000000000
Candidatus Blastococcus massiliensis [ref_mOTU_v25_07381]	0.0000000000
Clostridium ihumii [ref_mOTU_v25_07382]	0.0000000000
Holdemania massiliensis [ref_mOTU_v25_07383]	0.0000000000
Candidatus Soleaferrea massiliensis [ref_mOTU_v25_07384]	0.0000000000
Legionella drozanskii [ref_mOTU_v25_07385]	0.0000000000
Legionella fallonii [ref_mOTU_v25_07386]	0.0000000000
Hyphomicrobium sulfonivorans [ref_mOTU_v25_07388]	0.0000000000
Enterobacteriaceae bacterium B14 [ref_mOTU_v25_07389]	0.0000000000
Clostridium bornimense [ref_mOTU_v25_07390]	0.0000000000
Janibacter corallicola [ref_mOTU_v25_07391]	0.0000000000
Dehalogenimonas alkenigignens [ref_mOTU_v25_07392]	0.0000000000
Oceanicola litoreus [ref_mOTU_v25_07393]	0.0000000000
Enterococcus pseudoavium [ref_mOTU_v25_07394]	0.0000000000
Bacillus alcalophilus [ref_mOTU_v25_07395]	0.0000000000
Roseinatronobacter thiooxidans [ref_mOTU_v25_07396]	0.0000000000
Lactobacillus mellifer [ref_mOTU_v25_07397]	0.0000000000
Lactobacillus melliventris [ref_mOTU_v25_07398]	0.0000000000
Lactobacillus mellis [ref_mOTU_v25_07399]	0.0000000000
Rhodococcus coprophilus [ref_mOTU_v25_07401]	0.0000000000
Rhodococcus marinonascens [ref_mOTU_v25_07402]	0.0000000000
Rhodococcus yunnanensis [ref_mOTU_v25_07403]	0.0000000000
Comamonas terrigena [ref_mOTU_v25_07404]	0.0000000000
Novosphingobium lentum [ref_mOTU_v25_07405]	0.0000000000
Novosphingobium naphthalenivorans [ref_mOTU_v25_07406]	0.0000000000
Novosphingobium tardaugens [ref_mOTU_v25_07407]	0.0000000000
Sphingomonas changbaiensis [ref_mOTU_v25_07408]	0.0000000000
Novosphingobium rosa [ref_mOTU_v25_07409]	0.0000000000
Sphingomonas soli [ref_mOTU_v25_07410]	0.0000000000
Vibrio proteolyticus [ref_mOTU_v25_07411]	0.0000000000
Millisia brevis [ref_mOTU_v25_07412]	0.0000000000
Acinetobacter boissieri [ref_mOTU_v25_07413]	0.0000000000
Arcanobacterium sp. S3PF19 [ref_mOTU_v25_07414]	0.0000000000
Methanobacterium sp. Maddingley MBC34 [ref_mOTU_v25_07415]	0.0000000000
alpha proteobacterium IMCC14465 [ref_mOTU_v25_07416]	0.0000000000
Staphylococcus chromogenes [ref_mOTU_v25_07417]	0.0000000000
Actinomadura chibensis [ref_mOTU_v25_07418]	0.0000000000
Actinomadura hibisca [ref_mOTU_v25_07419]	0.0000000000
Actinomadura macra [ref_mOTU_v25_07420]	0.0000000000
Actinomadura rubrobrunea [ref_mOTU_v25_07421]	0.0000000000
Alicyclobacillus sendaiensis [ref_mOTU_v25_07422]	0.0000000000
Flavihumibacter petaseus [ref_mOTU_v25_07423]	0.0000000000
Herbiconiux solani [ref_mOTU_v25_07424]	0.0000000000
Amphibacillus sediminis [ref_mOTU_v25_07425]	0.0000000000
Altibacter lentus [ref_mOTU_v25_07426]	0.0000000000
Tetragenococcus solitarius [ref_mOTU_v25_07427]	0.0000000000
Microbacterium resistens [ref_mOTU_v25_07428]	0.0000000000
Curtobacterium ammoniigenes [ref_mOTU_v25_07429]	0.0000000000
Neokomagataea thailandica [ref_mOTU_v25_07430]	0.0000000000
Sphingobium cloacae [ref_mOTU_v25_07431]	0.0000000000
Sphingobium amiense [ref_mOTU_v25_07432]	0.0000000000
Skermania piniformis [ref_mOTU_v25_07433]	0.0000000000
Gordonia paraffinivorans [ref_mOTU_v25_07434]	0.0000000000
Gordonia soli [ref_mOTU_v25_07435]	0.0000000000
Sulfuritalea hydrogenivorans [ref_mOTU_v25_07436]	0.0000000000
Enterobacteriaceae bacterium LSJC7 [ref_mOTU_v25_07437]	0.0000000000
Corynebacterium marinum [ref_mOTU_v25_07438]	0.0000000000
Corynebacterium maris [ref_mOTU_v25_07439]	0.0000000000
Pustulibacterium marinum [ref_mOTU_v25_07440]	0.0000000000
Pantoea sp. A4 [ref_mOTU_v25_07441]	0.0000000000
Candidatus Rickettsiella isopodorum [ref_mOTU_v25_07443]	0.0000000000
Ruegeria sp. 6PALISEP08 [ref_mOTU_v25_07444]	0.0000000000
Siccationidurans arizonensis [ref_mOTU_v25_07445]	0.0000000000
Actinobaculum sp. oral taxon 183 [ref_mOTU_v25_07446]	0.0000000000
Capnocytophaga sp. oral taxon 863 [ref_mOTU_v25_07447]	0.0000000000
Porphyromonas sp. oral taxon 278 [ref_mOTU_v25_07448]	0.0000000000
Halobiforma nitratireducens [ref_mOTU_v25_07449]	0.0000000000
Halococcus saccharolyticus [ref_mOTU_v25_07450]	0.0000000000
Halococcus salifodinae [ref_mOTU_v25_07451]	0.0000000000
Halogeometricum pallidum [ref_mOTU_v25_07452]	0.0000000000
Natrinema versiforme [ref_mOTU_v25_07453]	0.0000000000
Natronococcus amylolyticus [ref_mOTU_v25_07454]	0.0000000000
Natronococcus jeotgali [ref_mOTU_v25_07455]	0.0000000000
Natronolimnobius innermongolicus [ref_mOTU_v25_07456]	0.0000000000
Natronorubrum bangense [ref_mOTU_v25_07457]	0.0000000000
Cribrihabitans marinus [ref_mOTU_v25_07458]	0.0000000000
Pyrobaculum sp. WP30 [ref_mOTU_v25_07459]	0.0000000000
Hymenobacter swuensis [ref_mOTU_v25_07460]	0.0000000000
cyanobacterium endosymbiont of Epithemia turgida [ref_mOTU_v25_07461]	0.0000000000
Leptolyngbya sp. KIOST-1 [ref_mOTU_v25_07462]	0.0000000000
actinobacterium LLX17 [ref_mOTU_v25_07463]	0.0000000000
Sphingobacterium deserti [ref_mOTU_v25_07464]	0.0000000000
beta proteobacterium L13 [ref_mOTU_v25_07465]	0.0000000000
Blattabacterium cuenoti [ref_mOTU_v25_07466]	0.0000000000
Alkalibacterium sp. AK22 [ref_mOTU_v25_07467]	0.0000000000
Nitrincola nitratireducens [ref_mOTU_v25_07468]	0.0000000000
Leuconostoc carnosum [ref_mOTU_v25_07469]	0.0000000000
Candidatus Nitrosopumilus sediminis [ref_mOTU_v25_07470]	0.0000000000
Moraxella macacae [ref_mOTU_v25_07471]	0.0000000000
Clostridium tetanomorphum [ref_mOTU_v25_07472]	0.0000000000
Halorubrum aidingense [ref_mOTU_v25_07473]	0.0000000000
Natronorubrum sulfidifaciens [ref_mOTU_v25_07474]	0.0000000000
Clostridiales bacterium S5-A14a [ref_mOTU_v25_07475]	0.0000000000
Paenisporosarcina sp. TG-14 [ref_mOTU_v25_07476]	0.0000000000
Microbacterium gorillae [ref_mOTU_v25_07477]	0.0000000000
Lactobacillus shenzhenensis [ref_mOTU_v25_07478]	0.0000000000
Acetobacter cibinongensis [ref_mOTU_v25_07479]	0.0000000000
Acetobacter indonesiensis [ref_mOTU_v25_07480]	0.0000000000
Acetobacter orientalis [ref_mOTU_v25_07481]	0.0000000000
Acetobacter syzygii [ref_mOTU_v25_07482]	0.0000000000
Oceaniovalibus guishaninsula [ref_mOTU_v25_07483]	0.0000000000
Tanticharoenia sakaeratensis [ref_mOTU_v25_07484]	0.0000000000
Persephonella marina [ref_mOTU_v25_07485]	0.0000000000
Halococcus agarilyticus [ref_mOTU_v25_07486]	0.0000000000
Desulfuromonas sp. TF [ref_mOTU_v25_07487]	0.0000000000
Nesterenkonia massiliensis [ref_mOTU_v25_07488]	0.0000000000
Paenibacillus ihuae [ref_mOTU_v25_07489]	0.0000000000
Desulfobacula sp. TS [ref_mOTU_v25_07490]	0.0000000000
Lunatimonas lonarensis [ref_mOTU_v25_07491]	0.0000000000
Marinobacterium sp. AK27 [ref_mOTU_v25_07492]	0.0000000000
Nitrosovibrio tenuis [ref_mOTU_v25_07493]	0.0000000000
Scytonema tolypothrichoides [ref_mOTU_v25_07494]	0.0000000000
Catellicoccus marimammalium [ref_mOTU_v25_07495]	0.0000000000
Pacificimonas flava [ref_mOTU_v25_07496]	0.0000000000
Acetobacter papayae [ref_mOTU_v25_07497]	0.0000000000
Pseudorhodoplanes sinuspersici [ref_mOTU_v25_07498]	0.0000000000
Eubacterium sp. 14-2 [ref_mOTU_v25_07499]	0.0000000000
Lachnospiraceae bacterium COE1 [ref_mOTU_v25_07500]	0.0000000000
Firmicutes bacterium M10-2 [ref_mOTU_v25_07501]	0.0000000000
Oscillibacter sp. 1-3 [ref_mOTU_v25_07502]	0.0000000000
Dorea sp. 5-2 [ref_mOTU_v25_07503]	0.0000000000
Lachnospiraceae bacterium 3-2 [ref_mOTU_v25_07504]	0.0000000000
Lachnospiraceae bacterium 10-1 [ref_mOTU_v25_07505]	0.0000000000
Eubacterium plexicaudatum [ref_mOTU_v25_07506]	0.0000000000
Anaerotruncus sp. G3(2012) [ref_mOTU_v25_07507]	0.0000000000
Janthinobacterium sp. B9-8 [ref_mOTU_v25_07508]	0.0000000000
Halopelagius longus [ref_mOTU_v25_07509]	0.0000000000
Melghirimyces thermohalophilus [ref_mOTU_v25_07510]	0.0000000000
Bacteroides paurosaccharolyticus [ref_mOTU_v25_07511]	0.0000000000
Asaia astilbis [ref_mOTU_v25_07512]	0.0000000000
Acetobacter okinawensis [ref_mOTU_v25_07513]	0.0000000000
Asaia prunellae [ref_mOTU_v25_07514]	0.0000000000
Prevotella aurantiaca [ref_mOTU_v25_07515]	0.0000000000
Prevotella dentasini [ref_mOTU_v25_07516]	0.0000000000
Asaia platycodi [ref_mOTU_v25_07517]	0.0000000000
Shewanella marina [ref_mOTU_v25_07518]	0.0000000000
Bacillus mannanilyticus [ref_mOTU_v25_07519]	0.0000000000
Sneathiella glossodoripedis [ref_mOTU_v25_07520]	0.0000000000
Methylobacillus glycogenes [ref_mOTU_v25_07521]	0.0000000000
Bacillus wakoensis [ref_mOTU_v25_07522]	0.0000000000
Bacillus hemicellulosilyticus [ref_mOTU_v25_07523]	0.0000000000
Bacillus akibai [ref_mOTU_v25_07524]	0.0000000000
Paenibacillus sp. JCM 10914 [ref_mOTU_v25_07525]	0.0000000000
Paenibacillus pini [ref_mOTU_v25_07526]	0.0000000000
Marinifilum fragile [ref_mOTU_v25_07527]	0.0000000000
Geofilum rubicundum [ref_mOTU_v25_07528]	0.0000000000
Candidatus Nitrososphaera gargensis [ref_mOTU_v25_07529]	0.0000000000
Fulvivirga imtechensis [ref_mOTU_v25_07530]	0.0000000000
Caenispirillum salinarum [ref_mOTU_v25_07531]	0.0000000000
Leucobacter salsicius [ref_mOTU_v25_07532]	0.0000000000
Halomonas jeotgali [ref_mOTU_v25_07533]	0.0000000000
[Haemophilus] felis [ref_mOTU_v25_07534]	0.0000000000
Haloquadratum walsbyi [ref_mOTU_v25_07535]	0.0000000000
Haloquadratum walsbyi [ref_mOTU_v25_07536]	0.0000000000
Haloquadratum sp. J07HQX50 [ref_mOTU_v25_07537]	0.0000000000
Mariniradius saccharolyticus [ref_mOTU_v25_07538]	0.0000000000
Leptospira sp. B5-022 [ref_mOTU_v25_07539]	0.0000000000
Paenibacillus gorillae [ref_mOTU_v25_07540]	0.0000000000
Bacillus massiliogorillae [ref_mOTU_v25_07541]	0.0000000000
Jannaschia faecimaris [ref_mOTU_v25_07542]	0.0000000000
Borreliella chilensis [ref_mOTU_v25_07543]	0.0000000000
Desulfamplus magnetovallimortis [ref_mOTU_v25_07544]	0.0000000000
Mycoplasma cynos [ref_mOTU_v25_07545]	0.0000000000
Actinoplanes friuliensis [ref_mOTU_v25_07546]	0.0000000000
Luteimonas abyssi [ref_mOTU_v25_07547]	0.0000000000
Parvularcula oceani [ref_mOTU_v25_07548]	0.0000000000
endosymbiont of unidentified scaly snail isolate Monju [ref_mOTU_v25_07549]	0.0000000000
Sandarakinorhabdus sp. AAP62 [ref_mOTU_v25_07550]	0.0000000000
Brachybacterium muris [ref_mOTU_v25_07551]	0.0000000000
Leptospira yanagawae [ref_mOTU_v25_07552]	0.0000000000
Pseudohongiella spirulinae [ref_mOTU_v25_07553]	0.0000000000
Imhoffiella purpurea [ref_mOTU_v25_07554]	0.0000000000
Winogradskyella sp. RHA_55 [ref_mOTU_v25_07555]	0.0000000000
Cellulophaga sp. Hel_I_12 [ref_mOTU_v25_07556]	0.0000000000
Lacinutrix sp. Hel_I_90 [ref_mOTU_v25_07557]	0.0000000000
Psychroserpens sp. Hel_I_66 [ref_mOTU_v25_07558]	0.0000000000
Polaribacter sp. Hel1_85 [ref_mOTU_v25_07559]	0.0000000000
Tenacibaculum sp. MAR_2009_124 [ref_mOTU_v25_07560]	0.0000000000
Tenacibaculum sp. MAR_2010_89 [ref_mOTU_v25_07561]	0.0000000000
Gramella sp. MAR_2010_147 [ref_mOTU_v25_07562]	0.0000000000
Muricauda sp. MAR_2010_75 [ref_mOTU_v25_07563]	0.0000000000
Flavobacteriaceae bacterium MAR_2010_188 [ref_mOTU_v25_07564]	0.0000000000
Pelagibaca abyssi [ref_mOTU_v25_07565]	0.0000000000
Thioalkalivibrio nitratireducens [ref_mOTU_v25_07566]	0.0000000000
Alicyclobacillus acidiphilus [ref_mOTU_v25_07567]	0.0000000000
Luteococcus japonicus [ref_mOTU_v25_07568]	0.0000000000
Flammeovirgaceae bacterium 311 [ref_mOTU_v25_07569]	0.0000000000
Leptospira terpstrae [ref_mOTU_v25_07570]	0.0000000000
Coprothermobacter platensis [ref_mOTU_v25_07571]	0.0000000000
Spiribacter salinus [ref_mOTU_v25_07572]	0.0000000000
Enterococcus faecalis [ref_mOTU_v25_07573]	0.0000000000
Mycobacterium fragae [ref_mOTU_v25_07574]	0.0000000000
Halarchaeum acidiphilum [ref_mOTU_v25_07575]	0.0000000000
Roseburia sp. 499 [ref_mOTU_v25_07576]	0.0000000000
Roseburia sp. 831b [ref_mOTU_v25_07577]	0.0000000000
Anaerostipes sp. 494a [ref_mOTU_v25_07578]	0.0000000000
Anaerostipes sp. 992a [ref_mOTU_v25_07579]	0.0000000000
Eubacterium sp. 68-3-10 [ref_mOTU_v25_07580]	0.0000000000
Acinetobacter qingfengensis [ref_mOTU_v25_07581]	0.0000000000
Acetobacter sp. CAG:977 [ref_mOTU_v25_07582]	0.0000000000
Acholeplasma sp. CAG:878 [ref_mOTU_v25_07583]	0.0000000000
Acidaminococcus sp. CAG:917 [ref_mOTU_v25_07584]	0.0000000000
Acidiphilium sp. CAG:727 [ref_mOTU_v25_07585]	0.0000000000
Alistipes sp. CAG:268 [ref_mOTU_v25_07586]	0.0000000000
Alistipes sp. CAG:435 [ref_mOTU_v25_07587]	0.0000000000
Alistipes sp. CAG:514 [ref_mOTU_v25_07588]	0.0000000000
Alistipes sp. CAG:831 [ref_mOTU_v25_07589]	0.0000000000
Anaerotruncus sp. CAG:528 [ref_mOTU_v25_07590]	0.0000000000
Anaerotruncus sp. CAG:390 [ref_mOTU_v25_07591]	0.0000000000
Azospirillum sp. CAG:239 [ref_mOTU_v25_07592]	0.0000000000
Bacillus sp. CAG:988 [ref_mOTU_v25_07593]	0.0000000000
Bacteroides sp. CAG:1060 [ref_mOTU_v25_07594]	0.0000000000
Bacteroides sp. CAG:144 [ref_mOTU_v25_07595]	0.0000000000
Bacteroides sp. CAG:462 [ref_mOTU_v25_07596]	0.0000000000
Bacteroides sp. CAG:545 [ref_mOTU_v25_07597]	0.0000000000
Bacteroides sp. CAG:702 [ref_mOTU_v25_07598]	0.0000000000
Bacteroides sp. CAG:709 [ref_mOTU_v25_07599]	0.0000000000
Bacteroides sp. CAG:770 [ref_mOTU_v25_07600]	0.0000000000
Bacteroides sp. CAG:927 [ref_mOTU_v25_07601]	0.0000000000
Blautia sp. CAG:257 [ref_mOTU_v25_07602]	0.0000000000
Brachyspira sp. CAG:484 [ref_mOTU_v25_07603]	0.0000000000
Brachyspira sp. CAG:700 [ref_mOTU_v25_07604]	0.0000000000
Butyrivibrio sp. CAG:318 [ref_mOTU_v25_07605]	0.0000000000
Clostridium sp. CAG:1000 [ref_mOTU_v25_07606]	0.0000000000
Clostridium sp. CAG:1013 [ref_mOTU_v25_07607]	0.0000000000
Clostridium sp. CAG:1024 [ref_mOTU_v25_07608]	0.0000000000
Clostridium sp. CAG:1193 [ref_mOTU_v25_07609]	0.0000000000
Clostridium sp. CAG:1219 [ref_mOTU_v25_07610]	0.0000000000
Clostridium sp. CAG:127 [ref_mOTU_v25_07611]	0.0000000000
Clostridium sp. CAG:138 [ref_mOTU_v25_07612]	0.0000000000
Clostridium sp. CAG:167 [ref_mOTU_v25_07613]	0.0000000000
Clostridium sp. CAG:169 [ref_mOTU_v25_07614]	0.0000000000
Clostridium sp. CAG:217 [ref_mOTU_v25_07615]	0.0000000000
Clostridium sp. CAG:230 [ref_mOTU_v25_07616]	0.0000000000
Clostridium sp. CAG:273 [ref_mOTU_v25_07617]	0.0000000000
Clostridium sp. CAG:288 [ref_mOTU_v25_07618]	0.0000000000
Clostridium sp. CAG:299 [ref_mOTU_v25_07619]	0.0000000000
Clostridium sp. CAG:302 [ref_mOTU_v25_07620]	0.0000000000
Clostridium sp. CAG:343 [ref_mOTU_v25_07621]	0.0000000000
Clostridium sp. CAG:349 [ref_mOTU_v25_07622]	0.0000000000
Clostridium sp. CAG:411 [ref_mOTU_v25_07623]	0.0000000000
Clostridium sp. CAG:413 [ref_mOTU_v25_07624]	0.0000000000
Clostridium sp. CAG:417 [ref_mOTU_v25_07625]	0.0000000000
Clostridium sp. CAG:43 [ref_mOTU_v25_07626]	0.0000000000
Clostridium sp. CAG:433 [ref_mOTU_v25_07627]	0.0000000000
Clostridium sp. CAG:440 [ref_mOTU_v25_07628]	0.0000000000
Clostridium sp. CAG:448 [ref_mOTU_v25_07629]	0.0000000000
Clostridium sp. CAG:451 [ref_mOTU_v25_07630]	0.0000000000
Clostridium sp. CAG:452 [ref_mOTU_v25_07631]	0.0000000000
Clostridium sp. CAG:465 [ref_mOTU_v25_07632]	0.0000000000
Clostridium sp. CAG:492 [ref_mOTU_v25_07633]	0.0000000000
Clostridium sp. CAG:510 [ref_mOTU_v25_07634]	0.0000000000
Clostridium sp. CAG:524 [ref_mOTU_v25_07635]	0.0000000000
Clostridium sp. CAG:533 [ref_mOTU_v25_07636]	0.0000000000
Clostridium sp. CAG:557 [ref_mOTU_v25_07637]	0.0000000000
Clostridium sp. CAG:568 [ref_mOTU_v25_07638]	0.0000000000
Clostridium sp. CAG:571 [ref_mOTU_v25_07639]	0.0000000000
Clostridium sp. CAG:58 [ref_mOTU_v25_07640]	0.0000000000
Clostridium sp. CAG:590 [ref_mOTU_v25_07641]	0.0000000000
Clostridium sp. CAG:594 [ref_mOTU_v25_07642]	0.0000000000
Clostridium sp. CAG:609 [ref_mOTU_v25_07643]	0.0000000000
Clostridium sp. CAG:628 [ref_mOTU_v25_07644]	0.0000000000
Clostridium sp. CAG:632 [ref_mOTU_v25_07645]	0.0000000000
Clostridium sp. CAG:678 [ref_mOTU_v25_07646]	0.0000000000
Clostridium sp. CAG:7 [ref_mOTU_v25_07647]	0.0000000000
Clostridium sp. CAG:710 [ref_mOTU_v25_07648]	0.0000000000
Clostridium sp. CAG:762 [ref_mOTU_v25_07649]	0.0000000000
Clostridium sp. CAG:768 [ref_mOTU_v25_07650]	0.0000000000
Clostridium sp. CAG:780 [ref_mOTU_v25_07651]	0.0000000000
Clostridium sp. CAG:793 [ref_mOTU_v25_07652]	0.0000000000
Clostridium sp. CAG:798 [ref_mOTU_v25_07653]	0.0000000000
Clostridium sp. CAG:914 [ref_mOTU_v25_07654]	0.0000000000
Clostridium sp. CAG:921 [ref_mOTU_v25_07655]	0.0000000000
Clostridium sp. CAG:964 [ref_mOTU_v25_07656]	0.0000000000
Clostridium sp. CAG:967 [ref_mOTU_v25_07657]	0.0000000000
Coprobacillus sp. CAG:605 [ref_mOTU_v25_07658]	0.0000000000
Coprobacillus sp. CAG:698 [ref_mOTU_v25_07659]	0.0000000000
Coprobacillus sp. CAG:826 [ref_mOTU_v25_07660]	0.0000000000
Coprococcus sp. CAG:782 [ref_mOTU_v25_07661]	0.0000000000
Coraliomargarita sp. CAG:312 [ref_mOTU_v25_07662]	0.0000000000
Corallococcus sp. CAG:1435 [ref_mOTU_v25_07663]	0.0000000000
Cryptobacterium sp. CAG:338 [ref_mOTU_v25_07664]	0.0000000000
Dialister sp. CAG:357 [ref_mOTU_v25_07665]	0.0000000000
Dialister sp. CAG:486 [ref_mOTU_v25_07666]	0.0000000000
Dorea sp. CAG:105 [ref_mOTU_v25_07667]	0.0000000000
Dorea sp. CAG:317 [ref_mOTU_v25_07668]	0.0000000000
Eggerthella sp. CAG:1427 [ref_mOTU_v25_07669]	0.0000000000
Eggerthella sp. CAG:298 [ref_mOTU_v25_07670]	0.0000000000
Eggerthella sp. CAG:368 [ref_mOTU_v25_07671]	0.0000000000
Eubacterium sp. CAG:115 [ref_mOTU_v25_07672]	0.0000000000
Eubacterium sp. CAG:156 [ref_mOTU_v25_07673]	0.0000000000
Eubacterium sp. CAG:161 [ref_mOTU_v25_07674]	0.0000000000
Eubacterium sp. CAG:180 [ref_mOTU_v25_07675]	0.0000000000
Eubacterium sp. CAG:192 [ref_mOTU_v25_07676]	0.0000000000
Eubacterium sp. CAG:202 [ref_mOTU_v25_07677]	0.0000000000
Eubacterium sp. CAG:274 [ref_mOTU_v25_07678]	0.0000000000
Eubacterium sp. CAG:38 [ref_mOTU_v25_07679]	0.0000000000
Eubacterium sp. CAG:581 [ref_mOTU_v25_07680]	0.0000000000
Eubacterium sp. CAG:786 [ref_mOTU_v25_07681]	0.0000000000
Eubacterium sp. CAG:841 [ref_mOTU_v25_07682]	0.0000000000
Faecalibacterium sp. CAG:1138 [ref_mOTU_v25_07683]	0.0000000000
Fusobacterium sp. CAG:439 [ref_mOTU_v25_07684]	0.0000000000
Mycoplasma sp. CAG:472 [ref_mOTU_v25_07685]	0.0000000000
Mycoplasma sp. CAG:611 [ref_mOTU_v25_07686]	0.0000000000
Mycoplasma sp. CAG:776 [ref_mOTU_v25_07687]	0.0000000000
Mycoplasma sp. CAG:877 [ref_mOTU_v25_07688]	0.0000000000
Mycoplasma sp. CAG:956 [ref_mOTU_v25_07689]	0.0000000000
Parabacteroides sp. CAG:409 [ref_mOTU_v25_07690]	0.0000000000
Phascolarctobacterium sp. CAG:266 [ref_mOTU_v25_07691]	0.0000000000
Prevotella sp. CAG:1058 [ref_mOTU_v25_07692]	0.0000000000
Prevotella sp. CAG:1092 [ref_mOTU_v25_07693]	0.0000000000
Prevotella sp. CAG:1185 [ref_mOTU_v25_07694]	0.0000000000
Prevotella sp. CAG:1320 [ref_mOTU_v25_07695]	0.0000000000
Prevotella sp. CAG:386 [ref_mOTU_v25_07696]	0.0000000000
Prevotella sp. CAG:474 [ref_mOTU_v25_07697]	0.0000000000
Prevotella sp. CAG:485 [ref_mOTU_v25_07698]	0.0000000000
Prevotella sp. CAG:617 [ref_mOTU_v25_07699]	0.0000000000
Prevotella sp. CAG:755 [ref_mOTU_v25_07700]	0.0000000000
Prevotella sp. CAG:891 [ref_mOTU_v25_07701]	0.0000000000
Prevotella sp. CAG:924 [ref_mOTU_v25_07702]	0.0000000000
Roseburia sp. CAG:182 [ref_mOTU_v25_07703]	0.0000000000
Roseburia sp. CAG:303 [ref_mOTU_v25_07704]	0.0000000000
Roseburia sp. CAG:309 [ref_mOTU_v25_07705]	0.0000000000
Ruminococcus sp. CAG:177 [ref_mOTU_v25_07706]	0.0000000000
Ruminococcus sp. CAG:254 [ref_mOTU_v25_07707]	0.0000000000
Ruminococcus sp. CAG:330 [ref_mOTU_v25_07708]	0.0000000000
Ruminococcus sp. CAG:382 [ref_mOTU_v25_07709]	0.0000000000
Ruminococcus sp. CAG:403 [ref_mOTU_v25_07710]	0.0000000000
Ruminococcus sp. CAG:579 [ref_mOTU_v25_07711]	0.0000000000
Ruminococcus sp. CAG:624 [ref_mOTU_v25_07712]	0.0000000000
Ruminococcus sp. CAG:724 [ref_mOTU_v25_07713]	0.0000000000
Staphylococcus sp. CAG:324 [ref_mOTU_v25_07714]	0.0000000000
Subdoligranulum sp. CAG:314 [ref_mOTU_v25_07715]	0.0000000000
Sutterella sp. CAG:521 [ref_mOTU_v25_07716]	0.0000000000
Proteobacteria bacterium CAG:495 [ref_mOTU_v25_07717]	0.0000000000
Firmicutes bacterium CAG:95 [ref_mOTU_v25_07718]	0.0000000000
Firmicutes bacterium CAG:94 [ref_mOTU_v25_07719]	0.0000000000
Firmicutes bacterium CAG:884 [ref_mOTU_v25_07720]	0.0000000000
Firmicutes bacterium CAG:83 [ref_mOTU_v25_07721]	0.0000000000
Firmicutes bacterium CAG:791 [ref_mOTU_v25_07722]	0.0000000000
Firmicutes bacterium CAG:646 [ref_mOTU_v25_07723]	0.0000000000
Firmicutes bacterium CAG:631 [ref_mOTU_v25_07724]	0.0000000000
Firmicutes bacterium CAG:582 [ref_mOTU_v25_07725]	0.0000000000
Firmicutes bacterium CAG:102 [ref_mOTU_v25_07726]	0.0000000000
Firmicutes bacterium CAG:103 [ref_mOTU_v25_07727]	0.0000000000
Firmicutes bacterium CAG:114 [ref_mOTU_v25_07728]	0.0000000000
Firmicutes bacterium CAG:124 [ref_mOTU_v25_07729]	0.0000000000
Firmicutes bacterium CAG:129 [ref_mOTU_v25_07730]	0.0000000000
Firmicutes bacterium CAG:137 [ref_mOTU_v25_07731]	0.0000000000
Firmicutes bacterium CAG:145 [ref_mOTU_v25_07732]	0.0000000000
Firmicutes bacterium CAG:170 [ref_mOTU_v25_07733]	0.0000000000
Firmicutes bacterium CAG:227 [ref_mOTU_v25_07734]	0.0000000000
